path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
5380,H02_saa,4,150,3,5,6,normal,1,3,0,28.2276208210645,5.64552416421289,0.252380952380952,8.49516969472035,0
5380,H02_saa,4,150,3,5,6,normal,1,4,5.27989360455103,24.3883468749663,4.87766937499326,0.252380952380952,7.33973105951366,38.7529990802508
5380,H02_saa,4,150,3,5,6,normal,2,1,0,28.2276208210645,5.64552416421289,0.252380952380952,8.49516969472035,0
5380,H02_saa,4,150,3,5,6,normal,2,3,0,8,1.6,0.252380952380952,2.40761904761905,0
5380,H02_saa,4,150,3,5,6,normal,2,4,13.8272798665487,22.9939521853426,4.59879043706853,0.252380952380952,6.92008465768407,95.6859472620074
5380,H02_saa,4,150,3,5,6,normal,3,1,0,28.2276208210645,5.64552416421289,0.252380952380952,8.49516969472035,0
5380,H02_saa,4,150,3,5,6,normal,3,2,0,8,1.6,0.252380952380952,2.40761904761905,0
5380,H02_saa,4,150,3,5,6,normal,3,4,11.480104468657,27.1343920149121,5.42687840298242,0.252380952380952,8.16615988258307,93.7483685598097
5380,H02_saa,4,150,3,5,6,normal,4,1,0,24.3883468749663,4.87766937499326,0.252380952380952,7.33973105951366,0
5380,H02_saa,4,150,3,5,6,normal,4,2,0,22.9939521853426,4.59879043706853,0.252380952380952,6.92008465768407,0
5380,H02_saa,4,150,3,5,6,normal,4,3,0,27.1343920149121,5.42687840298242,0.252380952380952,8.16615988258307,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,1,2,0,28.2276208210645,5.64552416421289,0.342857142857143,9.51674073395888,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,1,3,0,28.2276208210645,5.64552416421289,0.342857142857143,9.51674073395888,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,1,4,0,24.3883468749663,4.87766937499326,0.342857142857143,8.2223569464172,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,2,1,0,28.2276208210645,5.64552416421289,0.342857142857143,9.51674073395888,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,2,3,0,8,1.6,0.342857142857143,2.69714285714286,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,2,4,0,22.9939521853426,4.59879043706853,0.342857142857143,7.75224673677266,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,3,1,0,28.2276208210645,5.64552416421289,0.342857142857143,9.51674073395888,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,3,2,0,8,1.6,0.342857142857143,2.69714285714286,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,3,4,0,27.1343920149121,5.42687840298242,0.342857142857143,9.14816645074179,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,4,1,0,24.3883468749663,4.87766937499326,0.342857142857143,8.2223569464172,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,4,2,0,22.9939521853426,4.59879043706853,0.342857142857143,7.75224673677266,0
5380,H02_saa,5,167,3,7,7,loh_demand_stage,4,3,0,27.1343920149121,5.42687840298242,0.342857142857143,9.14816645074179,0
5380,H02_saa,6,112,2,7,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0.2,7.90373382989805,0
5380,H02_saa,6,112,2,7,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0.2,7.90373382989805,0
5380,H02_saa,6,112,2,7,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0.2,6.82873712499056,0
5380,H02_saa,6,112,2,7,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0.2,7.90373382989805,0
5380,H02_saa,6,112,2,7,8,post_absorb,2,3,0,8,1.6,0.2,2.24,0
5380,H02_saa,6,112,2,7,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0.2,6.43830661189594,0
5380,H02_saa,6,112,2,7,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0.2,7.90373382989805,0
5380,H02_saa,6,112,2,7,8,post_absorb,3,2,0,8,1.6,0.2,2.24,0
5380,H02_saa,6,112,2,7,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0.2,7.59762976417539,0
5380,H02_saa,6,112,2,7,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0.2,6.82873712499056,0
5380,H02_saa,6,112,2,7,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0.2,6.43830661189594,0
5380,H02_saa,6,112,2,7,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0.2,7.59762976417539,0
5380,H02_saa,7,80,2,3,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0.153333333333333,7.37681824123818,0
5380,H02_saa,7,80,2,3,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0.153333333333333,7.37681824123818,0
5380,H02_saa,7,80,2,3,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0.153333333333333,6.37348798332452,0
5380,H02_saa,7,80,2,3,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0.153333333333333,7.37681824123818,0
5380,H02_saa,7,80,2,3,8,post_absorb,2,3,0,8,1.6,0.153333333333333,2.09066666666667,0
5380,H02_saa,7,80,2,3,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0.153333333333333,6.00908617110287,0
5380,H02_saa,7,80,2,3,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0.153333333333333,7.37681824123818,0
5380,H02_saa,7,80,2,3,8,post_absorb,3,2,0,8,1.6,0.153333333333333,2.09066666666667,0
5380,H02_saa,7,80,2,3,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0.153333333333333,7.09112111323036,0
5380,H02_saa,7,80,2,3,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0.153333333333333,6.37348798332452,0
5380,H02_saa,7,80,2,3,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0.153333333333333,6.00908617110287,0
5380,H02_saa,7,80,2,3,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0.153333333333333,7.09112111323036,0
5380,H02_saa,8,64,2,1,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0.13,7.11336044690825,0
5380,H02_saa,8,64,2,1,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0.13,7.11336044690825,0
5380,H02_saa,8,64,2,1,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0.13,6.1458634124915,0
5380,H02_saa,8,64,2,1,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0.13,7.11336044690825,0
5380,H02_saa,8,64,2,1,8,post_absorb,2,3,0,8,1.6,0.13,2.016,0
5380,H02_saa,8,64,2,1,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0.13,5.79447595070634,0
5380,H02_saa,8,64,2,1,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0.13,7.11336044690825,0
5380,H02_saa,8,64,2,1,8,post_absorb,3,2,0,8,1.6,0.13,2.016,0
5380,H02_saa,8,64,2,1,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0.13,6.83786678775785,0
5380,H02_saa,8,64,2,1,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0.13,6.1458634124915,0
5380,H02_saa,8,64,2,1,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0.13,5.79447595070634,0
5380,H02_saa,8,64,2,1,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0.13,6.83786678775785,0
6826,H02_saa,1,65,2,2,1,normal,1,2,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
6826,H02_saa,1,65,2,2,1,normal,1,3,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
6826,H02_saa,1,65,2,2,1,normal,1,4,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
6826,H02_saa,1,65,2,2,1,normal,2,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
6826,H02_saa,1,65,2,2,1,normal,2,3,0,8,1.6,0,1.6,0
6826,H02_saa,1,65,2,2,1,normal,2,4,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
6826,H02_saa,1,65,2,2,1,normal,3,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
6826,H02_saa,1,65,2,2,1,normal,3,2,0,8,1.6,0,1.6,0
6826,H02_saa,1,65,2,2,1,normal,3,4,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
6826,H02_saa,1,65,2,2,1,normal,4,1,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
6826,H02_saa,1,65,2,2,1,normal,4,2,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
6826,H02_saa,1,65,2,2,1,normal,4,3,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
6826,H02_saa,2,75,2,3,3,normal,1,2,0,28.2276208210645,5.64552416421289,0.0438095238095238,6.14017961479155,0
6826,H02_saa,2,75,2,3,3,normal,1,3,0,28.2276208210645,5.64552416421289,0.0438095238095238,6.14017961479155,0
6826,H02_saa,2,75,2,3,3,normal,1,4,0,24.3883468749663,4.87766937499326,0.0438095238095238,5.30504612023076,0
6826,H02_saa,2,75,2,3,3,normal,2,1,0,28.2276208210645,5.64552416421289,0.0438095238095238,6.14017961479155,0
6826,H02_saa,2,75,2,3,3,normal,2,3,0,8,1.6,0.0438095238095238,1.74019047619048,0
6826,H02_saa,2,75,2,3,3,normal,2,4,0,22.9939521853426,4.59879043706853,0.0438095238095238,5.00173207536405,0
6826,H02_saa,2,75,2,3,3,normal,3,1,0,28.2276208210645,5.64552416421289,0.0438095238095238,6.14017961479155,0
6826,H02_saa,2,75,2,3,3,normal,3,2,0,8,1.6,0.0438095238095238,1.74019047619048,0
6826,H02_saa,2,75,2,3,3,normal,3,4,0,27.1343920149121,5.42687840298242,0.0438095238095238,5.90237632019612,0
6826,H02_saa,2,75,2,3,3,normal,4,1,0,24.3883468749663,4.87766937499326,0.0438095238095238,5.30504612023076,0
6826,H02_saa,2,75,2,3,3,normal,4,2,0,22.9939521853426,4.59879043706853,0.0438095238095238,5.00173207536405,0
6826,H02_saa,2,75,2,3,3,normal,4,3,0,27.1343920149121,5.42687840298242,0.0438095238095238,5.90237632019612,0
6826,H02_saa,3,117,3,1,5,normal,1,2,0,28.2276208210645,5.64552416421289,0.148571428571429,7.32305134443615,0
6826,H02_saa,3,117,3,1,5,normal,1,3,0,28.2276208210645,5.64552416421289,0.148571428571429,7.32305134443615,0
6826,H02_saa,3,117,3,1,5,normal,1,4,0,24.3883468749663,4.87766937499326,0.148571428571429,6.32703398927697,0
6826,H02_saa,3,117,3,1,5,normal,2,1,0,28.2276208210645,5.64552416421289,0.148571428571429,7.32305134443615,0
6826,H02_saa,3,117,3,1,5,normal,2,3,0,8,1.6,0.148571428571429,2.07542857142857,0
6826,H02_saa,3,117,3,1,5,normal,2,4,14.1040661020879,22.9939521853426,4.59879043706853,0.148571428571429,5.96528816694032,84.1348186245291
6826,H02_saa,3,117,3,1,5,normal,3,1,27.7776334533175,28.2276208210645,5.64552416421289,0.148571428571429,7.32305134443615,203.417036005571
6826,H02_saa,3,117,3,1,5,normal,3,2,0,8,1.6,0.148571428571429,2.07542857142857,0
6826,H02_saa,3,117,3,1,5,normal,3,4,23.5025488854891,27.1343920149121,5.42687840298242,0.148571428571429,7.03943655701148,165.444701807462
6826,H02_saa,3,117,3,1,5,normal,4,1,0,24.3883468749663,4.87766937499326,0.148571428571429,6.32703398927697,0
6826,H02_saa,3,117,3,1,5,normal,4,2,0,22.9939521853426,4.59879043706853,0.148571428571429,5.96528816694032,0
6826,H02_saa,3,117,3,1,5,normal,4,3,0,27.1343920149121,5.42687840298242,0.148571428571429,7.03943655701148,0
6826,H02_saa,4,134,3,3,6,normal,1,2,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
6826,H02_saa,4,134,3,3,6,normal,1,3,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
6826,H02_saa,4,134,3,3,6,normal,1,4,0,24.3883468749663,4.87766937499326,0.219047619047619,7.01455310118078,0
6826,H02_saa,4,134,3,3,6,normal,2,1,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
6826,H02_saa,4,134,3,3,6,normal,2,3,2.44369835259692,8,1.6,0.219047619047619,2.30095238095238,5.62283354273729
6826,H02_saa,4,134,3,3,6,normal,2,4,0,22.9939521853426,4.59879043706853,0.219047619047619,6.61349862854617,0
6826,H02_saa,4,134,3,3,6,normal,3,1,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
6826,H02_saa,4,134,3,3,6,normal,3,2,0,8,1.6,0.219047619047619,2.30095238095238,0
6826,H02_saa,4,134,3,3,6,normal,3,4,0,27.1343920149121,5.42687840298242,0.219047619047619,7.80436798905091,0
6826,H02_saa,4,134,3,3,6,normal,4,1,0,24.3883468749663,4.87766937499326,0.219047619047619,7.01455310118078,0
6826,H02_saa,4,134,3,3,6,normal,4,2,0,22.9939521853426,4.59879043706853,0.219047619047619,6.61349862854617,0
6826,H02_saa,4,134,3,3,6,normal,4,3,0,27.1343920149121,5.42687840298242,0.219047619047619,7.80436798905091,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,1,2,0,28.2276208210645,5.64552416421289,0.282857142857143,8.83927783425333,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,1,3,0,28.2276208210645,5.64552416421289,0.282857142857143,8.83927783425333,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,1,4,0,24.3883468749663,4.87766937499326,0.282857142857143,7.63703662141801,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,2,1,0,28.2276208210645,5.64552416421289,0.282857142857143,8.83927783425333,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,2,3,0,8,1.6,0.282857142857143,2.50514285714286,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,2,4,0,22.9939521853426,4.59879043706853,0.282857142857143,7.20039188432443,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,3,1,0,28.2276208210645,5.64552416421289,0.282857142857143,8.83927783425333,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,3,2,0,8,1.6,0.282857142857143,2.50514285714286,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,3,4,0,27.1343920149121,5.42687840298242,0.282857142857143,8.4969410423839,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,4,1,0,24.3883468749663,4.87766937499326,0.282857142857143,7.63703662141801,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,4,2,0,22.9939521853426,4.59879043706853,0.282857142857143,7.20039188432443,0
6826,H02_saa,5,143,3,4,7,loh_demand_stage,4,3,0,27.1343920149121,5.42687840298242,0.282857142857143,8.4969410423839,0
6826,H02_saa,6,184,4,2,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0.425,10.4442197037939,0
6826,H02_saa,6,184,4,2,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0.425,10.4442197037939,0
6826,H02_saa,6,184,4,2,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0.425,9.02368834373752,0
6826,H02_saa,6,184,4,2,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0.425,10.4442197037939,0
6826,H02_saa,6,184,4,2,8,post_absorb,2,3,0,8,1.6,0.425,2.96,0
6826,H02_saa,6,184,4,2,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0.425,8.50776230857677,0
6826,H02_saa,6,184,4,2,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0.425,10.4442197037939,0
6826,H02_saa,6,184,4,2,8,post_absorb,3,2,0,8,1.6,0.425,2.96,0
6826,H02_saa,6,184,4,2,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0.425,10.0397250455175,0
6826,H02_saa,6,184,4,2,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0.425,9.02368834373752,0
6826,H02_saa,6,184,4,2,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0.425,8.50776230857677,0
6826,H02_saa,6,184,4,2,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0.425,10.0397250455175,0
6826,H02_saa,7,192,4,3,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0.46,10.8394063952888,0
6826,H02_saa,7,192,4,3,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0.46,10.8394063952888,0
6826,H02_saa,7,192,4,3,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0.46,9.36512519998705,0
6826,H02_saa,7,192,4,3,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0.46,10.8394063952888,0
6826,H02_saa,7,192,4,3,8,post_absorb,2,3,0,8,1.6,0.46,3.072,0
6826,H02_saa,7,192,4,3,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0.46,8.82967763917157,0
6826,H02_saa,7,192,4,3,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0.46,10.8394063952888,0
6826,H02_saa,7,192,4,3,8,post_absorb,3,2,0,8,1.6,0.46,3.072,0
6826,H02_saa,7,192,4,3,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0.46,10.4196065337262,0
6826,H02_saa,7,192,4,3,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0.46,9.36512519998705,0
6826,H02_saa,7,192,4,3,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0.46,8.82967763917157,0
6826,H02_saa,7,192,4,3,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0.46,10.4196065337262,0
6826,H02_saa,8,208,4,5,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0.53,11.6297797782786,0
6826,H02_saa,8,208,4,5,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0.53,11.6297797782786,0
6826,H02_saa,8,208,4,5,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0.53,10.0479989124861,0
6826,H02_saa,8,208,4,5,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0.53,11.6297797782786,0
6826,H02_saa,8,208,4,5,8,post_absorb,2,3,0,8,1.6,0.53,3.296,0
6826,H02_saa,8,208,4,5,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0.53,9.47350830036116,0
6826,H02_saa,8,208,4,5,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0.53,11.6297797782786,0
6826,H02_saa,8,208,4,5,8,post_absorb,3,2,0,8,1.6,0.53,3.296,0
6826,H02_saa,8,208,4,5,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0.53,11.1793695101438,0
6826,H02_saa,8,208,4,5,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0.53,10.0479989124861,0
6826,H02_saa,8,208,4,5,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0.53,9.47350830036116,0
6826,H02_saa,8,208,4,5,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0.53,11.1793695101438,0
9114,H02_saa,1,65,2,2,1,normal,1,2,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_saa,1,65,2,2,1,normal,1,3,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_saa,1,65,2,2,1,normal,1,4,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
9114,H02_saa,1,65,2,2,1,normal,2,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_saa,1,65,2,2,1,normal,2,3,0,8,1.6,0,1.6,0
9114,H02_saa,1,65,2,2,1,normal,2,4,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
9114,H02_saa,1,65,2,2,1,normal,3,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_saa,1,65,2,2,1,normal,3,2,0,8,1.6,0,1.6,0
9114,H02_saa,1,65,2,2,1,normal,3,4,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
9114,H02_saa,1,65,2,2,1,normal,4,1,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
9114,H02_saa,1,65,2,2,1,normal,4,2,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
9114,H02_saa,1,65,2,2,1,normal,4,3,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
9114,H02_saa,2,58,2,1,2,normal,1,2,0,28.2276208210645,5.64552416421289,0.0185714285714286,5.8552150617408,0
9114,H02_saa,2,58,2,1,2,normal,1,3,0,28.2276208210645,5.64552416421289,0.0185714285714286,5.8552150617408,0
9114,H02_saa,2,58,2,1,2,normal,1,4,0,24.3883468749663,4.87766937499326,0.0185714285714286,5.05883995177872,0
9114,H02_saa,2,58,2,1,2,normal,2,1,0,28.2276208210645,5.64552416421289,0.0185714285714286,5.8552150617408,0
9114,H02_saa,2,58,2,1,2,normal,2,3,0,8,1.6,0.0185714285714286,1.65942857142857,0
9114,H02_saa,2,58,2,1,2,normal,2,4,0,22.9939521853426,4.59879043706853,0.0185714285714286,4.7696026533025,0
9114,H02_saa,2,58,2,1,2,normal,3,1,0,28.2276208210645,5.64552416421289,0.0185714285714286,5.8552150617408,0
9114,H02_saa,2,58,2,1,2,normal,3,2,0,8,1.6,0.0185714285714286,1.65942857142857,0
9114,H02_saa,2,58,2,1,2,normal,3,4,0,27.1343920149121,5.42687840298242,0.0185714285714286,5.62844817223605,0
9114,H02_saa,2,58,2,1,2,normal,4,1,0,24.3883468749663,4.87766937499326,0.0185714285714286,5.05883995177872,0
9114,H02_saa,2,58,2,1,2,normal,4,2,0,22.9939521853426,4.59879043706853,0.0185714285714286,4.7696026533025,0
9114,H02_saa,2,58,2,1,2,normal,4,3,0,27.1343920149121,5.42687840298242,0.0185714285714286,5.62844817223605,0
9114,H02_saa,3,67,2,2,3,normal,1,2,0,28.2276208210645,5.64552416421289,0.0404761904761905,6.10254278703013,0
9114,H02_saa,3,67,2,2,3,normal,1,3,0,28.2276208210645,5.64552416421289,0.0404761904761905,6.10254278703013,0
9114,H02_saa,3,67,2,2,3,normal,1,4,0,24.3883468749663,4.87766937499326,0.0404761904761905,5.27252832439747,0
9114,H02_saa,3,67,2,2,3,normal,2,1,0,28.2276208210645,5.64552416421289,0.0404761904761905,6.10254278703013,0
9114,H02_saa,3,67,2,2,3,normal,2,3,0,8,1.6,0.0404761904761905,1.72952380952381,0
9114,H02_saa,3,67,2,2,3,normal,2,4,0,22.9939521853426,4.59879043706853,0.0404761904761905,4.97107347245026,0
9114,H02_saa,3,67,2,2,3,normal,3,1,0,28.2276208210645,5.64552416421289,0.0404761904761905,6.10254278703013,0
9114,H02_saa,3,67,2,2,3,normal,3,2,0,8,1.6,0.0404761904761905,1.72952380952381,0
9114,H02_saa,3,67,2,2,3,normal,3,4,0,27.1343920149121,5.42687840298242,0.0404761904761905,5.8661971308429,0
9114,H02_saa,3,67,2,2,3,normal,4,1,0,24.3883468749663,4.87766937499326,0.0404761904761905,5.27252832439747,0
9114,H02_saa,3,67,2,2,3,normal,4,2,0,22.9939521853426,4.59879043706853,0.0404761904761905,4.97107347245026,0
9114,H02_saa,3,67,2,2,3,normal,4,3,0,27.1343920149121,5.42687840298242,0.0404761904761905,5.8661971308429,0
9114,H02_saa,4,116,3,1,4,normal,1,2,0,28.2276208210645,5.64552416421289,0.111428571428571,6.90366954938034,0
9114,H02_saa,4,116,3,1,4,normal,1,3,0,28.2276208210645,5.64552416421289,0.111428571428571,6.90366954938034,0
9114,H02_saa,4,116,3,1,4,normal,1,4,0,24.3883468749663,4.87766937499326,0.111428571428571,5.96469283570604,0
9114,H02_saa,4,116,3,1,4,normal,2,1,0,28.2276208210645,5.64552416421289,0.111428571428571,6.90366954938034,0
9114,H02_saa,4,116,3,1,4,normal,2,3,0,8,1.6,0.111428571428571,1.95657142857143,0
9114,H02_saa,4,116,3,1,4,normal,2,4,1.67047650584998,22.9939521853426,4.59879043706853,0.111428571428571,5.62366373447237,9.39419814523663
9114,H02_saa,4,116,3,1,4,normal,3,1,0,28.2276208210645,5.64552416421289,0.111428571428571,6.90366954938034,0
9114,H02_saa,4,116,3,1,4,normal,3,2,0,8,1.6,0.111428571428571,1.95657142857143,0
9114,H02_saa,4,116,3,1,4,normal,3,4,21.7492392328624,27.1343920149121,5.42687840298242,0.111428571428571,6.63629701850421,144.33441147578
9114,H02_saa,4,116,3,1,4,normal,4,1,0,24.3883468749663,4.87766937499326,0.111428571428571,5.96469283570604,0
9114,H02_saa,4,116,3,1,4,normal,4,2,0,22.9939521853426,4.59879043706853,0.111428571428571,5.62366373447237,0
9114,H02_saa,4,116,3,1,4,normal,4,3,0,27.1343920149121,5.42687840298242,0.111428571428571,6.63629701850421,0
9114,H02_saa,5,134,3,3,6,normal,1,2,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_saa,5,134,3,3,6,normal,1,3,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_saa,5,134,3,3,6,normal,1,4,4.32371468612158,24.3883468749663,4.87766937499326,0.219047619047619,7.01455310118078,30.328926260155
9114,H02_saa,5,134,3,3,6,normal,2,1,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_saa,5,134,3,3,6,normal,2,3,0,8,1.6,0.219047619047619,2.30095238095238,0
9114,H02_saa,5,134,3,3,6,normal,2,4,5.75470220496103,22.9939521853426,4.59879043706853,0.219047619047619,6.61349862854617,38.0587151402014
9114,H02_saa,5,134,3,3,6,normal,3,1,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_saa,5,134,3,3,6,normal,3,2,0,8,1.6,0.219047619047619,2.30095238095238,0
9114,H02_saa,5,134,3,3,6,normal,3,4,15.680476685617,27.1343920149121,5.42687840298242,0.219047619047619,7.80436798905091,122.376210298288
9114,H02_saa,5,134,3,3,6,normal,4,1,0,24.3883468749663,4.87766937499326,0.219047619047619,7.01455310118078,0
9114,H02_saa,5,134,3,3,6,normal,4,2,0,22.9939521853426,4.59879043706853,0.219047619047619,6.61349862854617,0
9114,H02_saa,5,134,3,3,6,normal,4,3,0,27.1343920149121,5.42687840298242,0.219047619047619,7.80436798905091,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,1,2,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,1,3,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,1,4,0,24.3883468749663,4.87766937499326,0.121428571428571,6.0622462232059,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,2,1,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,2,3,0,8,1.6,0.121428571428571,1.98857142857143,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,2,4,0,22.9939521853426,4.59879043706853,0.121428571428571,5.71563954321374,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,3,1,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,3,2,0,8,1.6,0.121428571428571,1.98857142857143,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,3,4,0,27.1343920149121,5.42687840298242,0.121428571428571,6.74483458656386,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,4,1,0,24.3883468749663,4.87766937499326,0.121428571428571,6.0622462232059,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,4,2,0,22.9939521853426,4.59879043706853,0.121428571428571,5.71563954321374,0
9114,H02_saa,6,71,2,2,7,loh_demand_stage,4,3,0,27.1343920149121,5.42687840298242,0.121428571428571,6.74483458656386,0
9114,H02_saa,7,40,1,5,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
